company_name,naic_code,company_type,order_date,pdf_url
UnitedHealthcare Insurance Company,79413,L&H,8/29/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/United-MHPAEA-Final-Report.pdf
"UnitedHealthcare of the Mid-Atlantic, Inc.",95025,L&H,8/29/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/United-MHPAEA-Final-Report.pdf
"Optimum Choice, Inc.",96940,L&H,8/29/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/United-MHPAEA-Final-Report.pdf
Allmerica Financial Benefit Insurance Company,41840,P&C,1/16/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/Allmerica-Financial-Benefit-Insurance-Report.pdf
Hanover Insurance Company,22292,P&C,1/16/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/Hanover-PC-Insurance-Report.pdf
Cigna Health and Life Insurance Company,67369,L&H,1/27/2025,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/CIGNA-MHPAEA-Report-01-25.pdf
Cigna Health and Life Insurance Company,67369,L&H,8/21/2024,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/cigna-health-and-life-insurance-company.pdf
"HealthKeepers, Inc.",95169,L&H,6/28/2024,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/95169.pdf
"Anthem Health Plans of Virginia, Inc",71835,L&H,6/28/2024,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/71835.pdf
Lemonade Insurance Company,16023,P&C,3/26/2024,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/Lemonade-Insurance-Companu.pdf
Spinnaker Insurance Company,24376,P&C,12/19/2023,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/Spinnaker-Insurance-Company.pdf
Aetna Life Insurance Company,60054,L&H,7/11/2023,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/AETNA-LIFE-INSURANCE-COMPANY.pdf
Root Insurance Company,10974,P&C,4/28/2023,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/Root-Insurance-Company.pdf
Farmers Insurance Exchange,21652,P&C,6/8/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/FARMERS-INSURANCE-EXCHANGE.pdf
Mid-Century Insurance Company,21687,P&C,6/8/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/21652-2022.pdf
Truck Insurance Company,21709,P&C,6/8/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/21652-2022.pdf
Selective Insurance Company of America,12572,P&C,3/22/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/12572.pdf
Selective Insurance Company of South Carolina,19259,P&C,03/22/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/19259.pdf
Selective Way Insurance Company,26301,P&C,3/22/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/26301.pdf
Garrison Property & Casualty Insurance Company,21253,P&C,3/03/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/21253.pdf
United Services Automobile Association,25941,P&C,3/03/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25941.pdf
USAA Casualty Insurance Company,25968,P&C,3/03/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25968.pdf
USAA General Indemnity Insurance Company,18600,P&C,3/03/2022,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/18600.pdf
Privilege Underwriters Reciprocal Exchange (PURE),12873,P&C,11/16/2021,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/12873.pdf
Loudoun Mutual Insurance Company,10329,P&C,10/14/2021,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10329.pdf
Safe Auto Insurance Company,25405,P&C,10/16/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25405.pdf
Assurance America Insurance Company,11558,P&C,8/21/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11558.pdf
Dairyland Insurance Company,21164,P&C,8/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/21164-(2020).pdf
Metromile Insurance Company,16187,P&C,8/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/16187-(2020).pdf
Peak Property & Casualty Insurance Corporation,18139,P&C,8/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/18139.pdf
"Group Hospitalization and Medical Services, Inc.",53007,L&H,7/28/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/53007-2020.pdf
"CareFirst BlueChoice, Inc.",96202,L&H,7/28/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/96202-2020.pdf
The Travelers Indemnity Company of America,25666,P&C,4/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25666-(2020).pdf
Travco,28188,P&C,4/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25666-(2020).pdf
Travelers Personal Security,36145,P&C,4/20/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25666-(2020).pdf
"HealthKeepers, Inc.",95169,L&H,4/14/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/95169-2020.pdf
"Anthem Health Plans of Virginia, Inc",71835,L&H,4/13/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/71835_04.13.20.pdf
Northern Neck Insurance Company,10196,P&C,4/9/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10196-(2020).pdf
John Hancock Life Insurance Company (USA),65838,L&H,3/11/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/65838.pdf
Bristol West Casualty Insurance Company,11034,P&C,3/11/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11034-(2020).pdf
Bristol West Insurance Company,19658,P&C,3/11/2020,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11034-(2020).pdf
Erie Insurance Company,26263,P&C,12/19/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/26263.pdf
Erie Insurance Exchange,26271,P&C,12/19/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/26263.pdf
California Casualty Indemnity Exchange (2019),20117,P&C,11/8/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/20117-2019.pdf
Progressive Advanced Insurance Company,11851,P&C,10/9/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/prog.pdf
Progressive Direct Insurance Company,16322,P&C,10/9/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/prog.pdf
Progressive Gulf Insurance Company,42412,P&C,10/9/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/prog.pdf
Progressive Northern Insurance Company,38628,P&C,10/9/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/prog.pdf
Progressive Universal Insurance Company,21727,P&C,10/9/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/prog.pdf
"Coventry Health Care of Virginia, Inc.",96555,L&H,6/21/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/96555.pdf
Coventry Health and Life Insurance Company,81973,L&H,6/21/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/81973.pdf
Liberty Mutual Insurance Company (2019),23043,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut_2019.pdf
Liberty Mutual Fire Insurance Company (2018),23035,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
The First Liberty Insurance Corporation (2019),33588,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut_2019.pdf
LM Insurance Corporation (2019),33600,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut_2019.pdf
LM General Insurance Corporation (2019),36447,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut_2019.pdf
Liberty Insurance Corporation (2019),42404,P&C,6/6/2019,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut_2019.pdf
Rockingham Insurance Company,10214,P&C,12/7/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/rocknhm.pdf
Rockingham Casualty Insurance Company,42595,P&C,12/7/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/rocknhm.pdf
CSAA Affinity Insurance Company,11681,P&C,12/7/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/csaa.pdf
CSAA General Insurance Company,37770,P&C,12/7/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/csaa.pdf
CSAA Mid-Atlantic Insurance Company,10675,P&C,12/7/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/csaa.pdf
Elephant Insurance Company (2018),13688,P&C,11/1/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/13688_2018.pdf
Liberty Mutual Insurance Company (2018),23043,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
Liberty Mutual Fire Insurance Company (2018),23035,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
The First Liberty Insurance Corporation (2018),33588,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
LM Insurance Corporation (2018),33600,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
LM General Insurance Corporation (2018),36447,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
Liberty Insurance Corporation (2018),42404,P&C,10/2/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/libmut.pdf
"Agency Insurance Company of Maryland, Inc.",35173,P&C,9/28/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/35173.pdf
The General Automobile Insurance Company,13703,P&C,7/13/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/13703.pdf
MGA Insurance Company Inc.,40150,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/40150.pdf
Integon Casualty Insurance Company,27930,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/23728-27930-29742-(1).pdf
Integon National Insurance Company,29742,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/23728-27930-29742-(1).pdf
National General Insurance Company,23728,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/23728-27930-29742-(1).pdf
Mercury Casualty Company,11908,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11908-16810.pdf
American Mercury Insurance Company,16810,P&C,7/10/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11908-16810.pdf
Direct General Insurance Company (2018),42781,P&C,4/26/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/42781_2018.pdf
Geico Choice Insurance Company,14139,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Geico General Insurance Company,35882,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Geico Indemnity Company,22055,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Geico Secure Insurance Company,14137,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Government Employees Insurance Company,22063,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Geico Casualty Company,41491,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
Geico Advantage Insurance Company,14138,P&C,4/3/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/geico.pdf
5 Star Life Insurance Company,77879,L&H,2/12/2018,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/77879.pdf
Starr Indemnity and Liability Company,38318,L&H,12/4/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/38318.pdf
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",95639,L&H,12/1/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/95639.pdf
United Services Automobile Association,25941,P&C,10/27/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25941.pdf
USAA General Indemnity Company,18600,P&C,10/27/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/usaaetal.pdf
Garrison Property & Casualty Insurance Company,21253,P&C,10/27/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/usaaetal.pdf
USAA Casualty Insurance Company,25968,P&C,10/27/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/usaaetal.pdf
State Auto Property And Casualty Insurance Company,25127,P&C,10/6/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25127.pdf
American Strategic Insurance Corporation,10872,P&C,8/1/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10872.pdf
Virginia Farm Bureau Fire and Casualty Insurance Company,26026,P&C,6/14/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/26026.pdf
Virginia Farm Bureau Mutual Insurance Company,26034,P&C,6/14/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/26034.pdf
Virginia Farm Bureau Town and Country Insurance Company,10086,P&C,6/14/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10086.pdf
State Farm Fire and Casualty Company,25143,P&C,4/12/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25143.pdf
State Farm Mutual Automobile Insurance,25178,P&C,4/12/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25178.pdf
UnitedHealthcare Insurance Company,79413,L&H,3/1/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/79413.pdf
"Optimum Choice, Inc.",96940,L&H,3/1/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/96940.pdf
"MD-Individual Practice Association, Inc.",96310,L&H,2/23/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/96310.pdf
West Virginia National Auto Insurance Company,10911,P&C,2/16/2017,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10911.pdf
United Concordia Insurance Company,85766,L&H,12/28/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/85766.pdf
American Equity Investment Life Insurance Company,92738,L&H,12/20/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/92738.pdf
Safe Auto Insurance Company,25405,P&C,6/2/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/25405.pdf
Equity Insurance Company,28746,P&C,4/14/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/28746.pdf
Universal North America Insurance Company,10759,P&C,4/11/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/10759.pdf
Homesite Insurance Company,17221,P&C,4/11/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/17221.pdf
Jefferson Insurance Company,11630,P&C,2/22/2016,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/11630.pdf
Aetna Life Insurance Company,60054,L&H,9/2/2015,https://www.scc.virginia.gov/media/sccvirginiagov-home/regulated-industries/insurance/insurance-companies/for-companies/-market-conduct-examination-reports-/aetna-life-insurance-company-2015.pdf
